State,City,Number Of Occurences
NC,Arlington,25
NC,Columbus,10
NC,Hillsdale,14
NC,Northbend,14
NC,Northbrook,12
NC,Riverwood,20
NC,Springfield,15
NY,Arlington,39
NY,Columbus,47
NY,Hillsdale,34
NY,Northbend,34
NY,Northbrook,31
NY,Riverwood,34
NY,Springfield,43
OH,Arlington,5
OH,Columbus,3
OH,Hillsdale,3
OH,Northbend,2
OH,Northbrook,3
OH,Riverwood,2
OH,Springfield,5
PA,Arlington,1
PA,Columbus,4
PA,Hillsdale,6
PA,Northbend,5
PA,Northbrook,5
PA,Riverwood,4
PA,Springfield,5
SC,Arlington,38
SC,Columbus,39
SC,Hillsdale,33
SC,Northbend,38
SC,Northbrook,29
SC,Riverwood,33
SC,Springfield,38
VA,Arlington,15
VA,Columbus,12
VA,Hillsdale,22
VA,Northbend,14
VA,Northbrook,14
VA,Riverwood,16
VA,Springfield,17
WV,Arlington,29
WV,Columbus,34
WV,Hillsdale,29
WV,Northbend,38
WV,Northbrook,28
WV,Riverwood,25
WV,Springfield,34
